State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2007 - 2008,,,2008 - 2009,,,2009 - 2010,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Arhar/Tur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,2,1,0.5,,,,,,,30,5,0.17,10,2,0.2,,,,,,,22,5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790,940,1.19,7,2,0.29,4620,4158,0.9,11355,10787,0.95,,,,7661,8120,1.06,
Total,,,0,,,0,,,0,,,0,,,0,9546,2484,0.26,9638,3971,0.41,,,0,,,0,8812,3052,0.35,20921,8164,0.39,8184,1811,0.22,5788,1494,0.26,5402,1733,0.32,8000,3000,0.38,6000,1000,0.17,12000,7000,0.58,8790,4440,0.51,3149,1060,0.34,6329,4627,0.73,12750,11489,0.9,808,251,0.31,8279,8419,1.02,
28. Mandla,Kharif,,,,,,,,,,,,,,,,12,4,0.33,19,6,0.32,,,,,,,14,4,0.29,15,5,0.33,11,2,0.18,1,,0,19,5,0.26,,,,,,,,,,10,10,1,7,4,0.57,4,2,0.5,6,2,0.33,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,15,3,0.2,,,,,,,11,2,0.18,20,2,0.1,11,1,0.09,6,1,0.17,2,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,450,0.75,8,2,0.25,928,,0,252,161,0.64,,,,342,260,0.76,
Total,,,0,,,0,,,0,,,0,,,0,12,4,0.33,34,9,0.26,,,0,,,0,25,6,0.24,35,7,0.2,22,3,0.14,7,1,0.14,21,6,0.29,,,0,,,0,,,0,610,460,0.75,15,6,0.4,932,2,0,258,163,0.63,,,0,342,260,0.76,
29. Mandsaur,Kharif,,,,,,,,,,,,,,,,619,185,0.3,673,223,0.33,,,,,,,687,259,0.38,676,300,0.44,643,178,0.28,690,421,0.61,631,251,0.4,1000,0,0,1000,275,0.28,7000,4000,0.57,3000,2110,0.7,617,307,0.5,235,78,0.33,222,79,0.36,21,11,0.52,144,72,0.5
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,600,0.71,1,,0,244,195,0.8,244,195,0.8,,,,7,6,0.86,
Total,,,0,,,0,,,0,,,0,,,0,619,185,0.3,673,223,0.33,,,0,,,0,687,259,0.38,676,300,0.44,643,178,0.28,690,421,0.61,631,251,0.4,1000,0,0,1000,275,0.28,7000,4000,0.57,3850,2710,0.7,618,307,0.5,479,273,0.57,466,274,0.59,21,11,0.52,151,78,0.52,
30. Morena,Kharif,,,,,,,,,,,,,,,,714,318,0.45,643,255,0.4,,,,,,,381,182,0.48,455,199,0.44,457,136,0.3,322,198,0.61,511,314,0.61,2000,1000,0.5,2000,1000,0.5,,,,2700,2700,1,274,153,0.56,165,103,0.62,55,34,0.62,30,19,0.63,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,382,0.85,5693,5579,0.98,,,,4286,4329,1.01,
Total,,,0,,,0,,,0,,,0,,,0,714,318,0.45,643,255,0.4,,,0,,,0,381,182,0.48,463,201,0.43,457,136,0.3,322,198,0.61,511,314,0.61,2000,1000,0.5,2000,1000,0.5,,,0,2700,2700,1,274,153,0.56,614,485,0.79,5748,5613,0.98,30,19,0.63,4286,4329,1.01,
31. Narsinghpur,Kharif,,,,,,,,,,,,,,,,1464,863,0.59,1484,874,0.59,,,,,,,1771,1090,0.62,1500,924,0.62,2135,879,0.41,2246,1383,0.62,2817,744,0.26,2000,1000,0.5,5000,2000,0.4,15000,11000,0.73,8500,6200,0.73,3980,1575,0.4,1594,280,0.18,1640,1508,0.92,1296,765,0.59,951,618,0.65
Rabi,,,,,,,,,,,,,,,,,,,141,48,0.34,,,,,,,349,117,0.34,459,135,0.29,341,98,0.29,944,264,0.28,11116,1605,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,41160,1.37,10,4,0.4,30600,42840,1.4,82320,131712,1.6,,,,181834,278206,1.53,
Total,,,0,,,0,,,0,,,0,,,0,1464,863,0.59,1625,922,0.57,,,0,,,0,2120,1207,0.57,1959,1059,0.54,2476,977,0.39,3190,1647,0.52,13933,2349,0.17,2000,1000,0.5,5000,2000,0.4,15000,11000,0.73,38500,47360,1.23,3990,1579,0.4,32194,43120,1.34,83960,133220,1.59,1296,765,0.59,182785,278824,1.53,
32. Neemuch,Kharif,,,,,,,,,,,,,,,,78,18,0.23,111,26,0.23,,,,,,,98,26,0.27,69,25,0.36,89,17,0.19,100,33,0.33,108,40,0.37,,,,,,,,,,1000,400,0.4,99,35,0.35,20,2,0.1,44,15,0.34,20,10,0.5,22,7,0.32
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,70,0.88,,,,5,4,0.8,5,4,0.8,,,,21,17,0.81,
Total,,,0,,,0,,,0,,,0,,,0,78,18,0.23,111,26,0.23,,,0,,,0,98,26,0.27,69,25,0.36,89,17,0.19,100,33,0.33,108,40,0.37,,,0,,,0,,,0,1080,470,0.44,99,35,0.35,25,6,0.24,49,19,0.39,20,10,0.5,43,24,0.56,
33. Niwari,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153,349,0.3,813,325,0.4,1415,563,0.4
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1153,349,0.3,813,325,0.4,1417,565,0.4,
34. Panna,Kharif,,,,,,,,,,,,,,,,922,311,0.34,1142,293,0.26,,,,,,,1564,528,0.34,2047,925,0.45,2519,650,0.26,2418,1342,0.56,3523,1359,0.39,1000,1000,1,3000,1000,0.33,8000,4000,0.5,2800,1290,0.46,2580,1293,0.5,2140,1227,0.57,1793,918,0.51,1178,695,0.59,1440,613,0.43
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,,,,,,,66,19,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,1,,,,360,256,0.71,360,306,0.85,,,,195,166,0.85,
Total,,,0,,,0,,,0,,,0,,,0,922,311,0.34,1142,293,0.26,,,0,,,0,1564,528,0.34,2050,925,0.45,2519,650,0.26,2418,1342,0.56,3589,1378,0.38,1000,1000,1,3000,1000,0.33,8000,4000,0.5,2820,1310,0.46,2580,1293,0.5,2500,1483,0.59,2153,1224,0.57,1178,695,0.59,1635,779,0.48,
35. Raisen,Kharif,,,,,,,,,,,,,,,,547,174,0.32,928,295,0.32,,,,,,,618,197,0.32,796,253,0.32,980,227,0.23,963,242,0.25,714,165,0.23,2000,1000,0.5,13000,4000,0.31,,,,5150,7810,1.52,3973,919,0.23,1345,207,0.15,7216,2958,0.41,5146,1081,0.21,1560,883,0.57
Rabi,,,,,,,,,,,,,,,,,,,96,31,0.32,,,,,,,67,22,0.33,59,13,0.22,108,25,0.23,196,46,0.23,6977,2554,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15750,21240,1.35,1,,0,20666,25213,1.22,92537,112895,1.22,,,,174750,221933,1.27,
Total,,,0,,,0,,,0,,,0,,,0,547,174,0.32,1024,326,0.32,,,0,,,0,685,219,0.32,855,266,0.31,1088,252,0.23,1159,288,0.25,7691,2719,0.35,2000,1000,0.5,13000,4000,0.31,,,0,20900,29050,1.39,3974,919,0.23,22011,25420,1.15,99753,115853,1.16,5146,1081,0.21,176310,222816,1.26,
36. Rajgarh,Kharif,,,,,,,,,,,,,,,,3349,1155,0.34,3193,1244,0.39,,,,,,,2034,753,0.37,1634,710,0.43,1078,346,0.32,830,397,0.48,471,166,0.35,3000,2000,0.67,3000,1000,0.33,,,,3100,1260,0.41,422,94,0.22,282,110,0.39,181,43,0.24,77,32,0.42,94,50,0.53
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,200,0.8,26,7,0.27,590,,0,590,549,0.93,,,,1409,1311,0.93,
Total,,,0,,,0,,,0,,,0,,,0,3349,1155,0.34,3193,1244,0.39,,,0,,,0,2034,753,0.37,1634,710,0.43,1078,346,0.32,830,397,0.48,471,166,0.35,3000,2000,0.67,3000,1000,0.33,,,0,3350,1460,0.44,448,101,0.23,872,110,0.13,771,592,0.77,77,32,0.42,1503,1361,0.91,
37. Ratlam,Kharif,,,,,,,,,,,,,,,,262,189,0.72,339,245,0.72,,,,,,,1066,723,0.68,834,565,0.68,743,483,0.65,468,429,0.92,422,387,0.92,1000,1000,1,1000,400,0.4,,,,7300,5260,0.72,175,135,0.77,197,93,0.47,86,32,0.37,27,21,0.78,83,63,0.76
Rabi,,,,,,,,,,,,,,,,,,,13,5,0.38,,,,,,,1,,0,2,,0,3,2,0.67,,,,3,1,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,400,1.33,,,,540,637,1.18,540,637,1.18,,,,23,27,1.17,
Total,,,0,,,0,,,0,,,0,,,0,262,189,0.72,352,250,0.71,,,0,,,0,1067,723,0.68,836,565,0.68,746,485,0.65,468,429,0.92,425,388,0.91,1000,1000,1,1000,400,0.4,,,0,7600,5660,0.74,175,135,0.77,737,730,0.99,626,669,1.07,27,21,0.78,106,90,0.85,
38. Rewa,Kharif,,,,,,,,,,,,,,,,3036,1098,0.36,2955,961,0.33,,,,,,,3295,794,0.24,3727,1123,0.3,4275,830,0.19,3687,717,0.19,3668,1142,0.31,6000,2000,0.33,6000,1000,0.17,21000,10000,0.48,9960,5520,0.55,4947,2295,0.46,6561,3043,0.46,2628,1669,0.64,2228,847,0.38,2940,1117,0.38
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,20,7,0.35,14,8,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,190,1.06,2,1,0.5,1910,1165,0.61,81,71,0.88,,,,36,33,0.92,
Total,,,0,,,0,,,0,,,0,,,0,3036,1098,0.36,2955,961,0.33,,,0,,,0,3296,795,0.24,3727,1123,0.3,4275,830,0.19,3707,724,0.2,3682,1150,0.31,6000,2000,0.33,6000,1000,0.17,21000,10000,0.48,10140,5710,0.56,4949,2296,0.46,8471,4208,0.5,2709,1740,0.64,2228,847,0.38,2976,1150,0.39,
39. Sagar,Kharif,,,,,,,,,,,,,,,,1868,595,0.32,1021,342,0.33,,,,,,,1136,460,0.4,1077,374,0.35,7502,1722,0.23,1504,616,0.41,1179,325,0.28,4000,2000,0.5,4000,1000,0.25,9000,5000,0.56,5600,2860,0.51,3478,2326,0.67,1509,444,0.29,878,307,0.35,2477,1833,0.74,1405,955,0.68
Rabi,,,,,,,,,,,,,,,,,,,13,4,0.31,,,,,,,1,,0,35,6,0.17,17,5,0.29,,,,351,104,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,70,0.64,16,3,0.19,3410,2558,0.75,40190,43807,1.09,,,,41403,47200,1.14,
Total,,,0,,,0,,,0,,,0,,,0,1868,595,0.32,1034,346,0.33,,,0,,,0,1137,460,0.4,1112,380,0.34,7519,1727,0.23,1504,616,0.41,1530,429,0.28,4000,2000,0.5,4000,1000,0.25,9000,5000,0.56,5710,2930,0.51,3494,2329,0.67,4919,3002,0.61,41068,44114,1.07,2477,1833,0.74,42808,48155,1.12,
40. Satna,Kharif,,,,,,,,,,,,,,,,2836,799,0.28,2693,686,0.25,,,,,,,3498,853,0.24,3347,926,0.28,3729,674,0.18,3805,1089,0.29,3491,473,0.14,6000,2000,0.33,7000,1000,0.14,10000,4000,0.4,9500,3710,0.39,5170,1090,0.21,4209,456,0.11,2380,1166,0.49,1134,355,0.31,1675,730,0.44
Rabi,,,,,,,,,,,,,,,,,,,26,8,0.31,,,,,,,20,9,0.45,,,,19,4,0.21,3,1,0.33,5,2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,0,4,2,0.5,5600,5096,0.91,5600,5096,0.91,,,,115,105,0.91,
Total,,,0,,,0,,,0,,,0,,,0,2836,799,0.28,2719,694,0.26,,,0,,,0,3518,862,0.25,3347,926,0.28,3748,678,0.18,3808,1090,0.29,3496,475,0.14,6000,2000,0.33,7000,1000,0.14,10000,4000,0.4,9710,3710,0.38,5174,1092,0.21,9809,5552,0.57,7980,6262,0.78,1134,355,0.31,1790,835,0.47,
41. Sehore,Kharif,,,,,,,,,,,,,,,,215,72,0.33,124,42,0.34,,,,,,,103,35,0.34,125,57,0.46,133,32,0.24,265,101,0.38,289,36,0.12,11000,5000,0.45,5000,3000,0.6,,,,10200,5650,0.55,586,183,0.31,293,51,0.17,6780,2441,0.36,16020,5767,0.36,433,199,0.46
Rabi,,,,,,,,,,,,,,,,,,,120,35,0.29,,,,,,,78,28,0.36,61,18,0.3,63,18,0.29,8296,1983,0.24,22647,8561,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22500,29160,1.3,,,,38000,57000,1.5,74984,112476,1.5,,,,93560,136597,1.46,
Total,,,0,,,0,,,0,,,0,,,0,215,72,0.33,244,77,0.32,,,0,,,0,181,63,0.35,186,75,0.4,196,50,0.26,8561,2084,0.24,22936,8597,0.37,11000,5000,0.45,5000,3000,0.6,,,0,32700,34810,1.06,586,183,0.31,38293,57051,1.49,81764,114917,1.41,16020,5767,0.36,93993,136796,1.46,
42. Seoni,Kharif,,,,,,,,,,,,,,,,502,166,0.33,508,183,0.36,,,,,,,421,152,0.36,470,170,0.36,490,127,0.26,500,192,0.38,513,65,0.13,1000,0,0,1000,140,0.14,,,,800,690,0.86,62,29,0.47,32,14,0.44,20,6,0.3,9,4,0.44,14,8,0.57
Rabi,,,,,,,,,,,,,,,,,,,74,19,0.26,,,,,,,56,15,0.27,43,7,0.16,46,8,0.17,325,83,0.26,146,60,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,510,1.06,,,,3150,1670,0.53,2909,2292,0.79,,,,8577,8663,1.01,
Total,,,0,,,0,,,0,,,0,,,0,502,166,0.33,582,202,0.35,,,0,,,0,477,167,0.35,513,177,0.35,536,135,0.25,825,275,0.33,659,125,0.19,1000,0,0,1000,140,0.14,,,0,1280,1200,0.94,62,29,0.47,3182,1684,0.53,2929,2298,0.78,9,4,0.44,8591,8671,1.01,
43. Shahdol,Kharif,,,,,,,,,,,,,,,,49,11,0.22,30,9,0.3,,,,,,,96,34,0.35,131,39,0.3,36,8,0.22,180,90,0.5,47,32,0.68,1000,0,0,1000,340,0.34,,,,800,580,0.73,40,18,0.45,16,9,0.56,24,7,0.29,,,,15,6,0.4
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,,,,4,1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,50,1.25,,,,110,,0,110,79,0.72,,,,37,26,0.7,
Total,,,0,,,0,,,0,,,0,,,0,49,11,0.22,30,9,0.3,,,0,,,0,96,34,0.35,133,39,0.29,36,8,0.22,180,90,0.5,51,33,0.65,1000,0,0,1000,340,0.34,,,0,840,630,0.75,40,18,0.45,126,9,0.07,134,86,0.64,,,0,52,32,0.62,
44. Shajapur,Kharif,,,,,,,,,,,,,,,,449,104,0.23,397,103,0.26,,,,,,,479,138,0.29,521,181,0.35,565,73,0.13,662,206,0.31,123,41,0.33,,,,1000,200,0.2,,,,1200,660,0.55,224,57,0.25,179,32,0.18,108,19,0.18,24,7,0.29,90,30,0.33
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1,,0,,,,164,59,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,59,0.91,65,59,0.91,,,,54,49,0.91,
Total,,,0,,,0,,,0,,,0,,,0,449,104,0.23,397,103,0.26,,,0,,,0,479,138,0.29,522,181,0.35,566,73,0.13,662,206,0.31,287,100,0.35,,,0,1000,200,0.2,,,0,1200,660,0.55,224,57,0.25,244,91,0.37,173,78,0.45,24,7,0.29,144,79,0.55,
45. Sheopur,Kharif,,,,,,,,,,,,,,,,279,83,0.3,151,42,0.28,,,,,,,200,60,0.3,599,177,0.3,375,64,0.17,310,179,0.58,300,220,0.73,6000,2000,0.33,2000,296,0.15,,,,3120,2500,0.8,137,103,0.75,26,15,0.58,31,20,0.65,,,,174,105,0.6
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,265,0.6,1985,1985,1,,,,5382,5275,0.98,
Total,,,0,,,0,,,0,,,0,,,0,279,83,0.3,151,42,0.28,,,0,,,0,200,60,0.3,599,177,0.3,375,64,0.17,310,179,0.58,300,220,0.73,6000,2000,0.33,2000,296,0.15,,,0,3120,2500,0.8,137,103,0.75,467,280,0.6,2016,2005,0.99,,,0,5556,5380,0.97,
46. Shivpuri,Kharif,,,,,,,,,,,,,,,,4870,2112,0.43,4545,1840,0.4,,,,,,,5405,2383,0.44,4309,2056,0.48,4436,1433,0.32,4796,1682,0.35,6637,2230,0.34,6000,2000,0.33,5000,1000,0.2,11000,9000,0.82,7000,4100,0.59,3423,1234,0.36,939,301,0.32,895,387,0.43,556,162,0.29,1450,711,0.49
Rabi,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,1,,,,432,318,0.74,432,318,0.74,,,,935,687,0.73,
Total,,,0,,,0,,,0,,,0,,,0,4870,2112,0.43,4546,1840,0.4,,,0,,,0,5405,2383,0.44,4309,2056,0.48,4436,1433,0.32,4796,1682,0.35,6637,2230,0.34,6000,2000,0.33,5000,1000,0.2,11000,9000,0.82,7030,4130,0.59,3423,1234,0.36,1371,619,0.45,1327,705,0.53,556,162,0.29,2385,1398,0.59,
47. Sidhi,Kharif,,,,,,,,,,,,,,,,1090,362,0.33,1199,390,0.33,,,,,,,1360,512,0.38,1359,511,0.38,1383,321,0.23,1490,429,0.29,1612,612,0.38,5000,2000,0.4,11000,4000,0.36,9000,8000,0.89,6450,3230,0.5,2057,814,0.4,2773,977,0.35,2006,1129,0.56,2218,914,0.41,1970,812,0.41
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.2,225,150,0.67,225,150,0.67,,,,1,1,1,
Total,,,0,,,0,,,0,,,0,,,0,1090,362,0.33,1199,390,0.33,,,0,,,0,1360,512,0.38,1359,511,0.38,1383,321,0.23,1490,429,0.29,1612,612,0.38,5000,2000,0.4,11000,4000,0.36,9000,8000,0.89,6450,3230,0.5,2062,815,0.4,2998,1127,0.38,2231,1279,0.57,2218,914,0.41,1971,813,0.41,
48. Singrauli,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,97,0.47,192,97,0.51,192,69,0.36,170,55,0.32,421,210,0.5,1000,1000,1,1000,486,0.49,,,,1100,580,0.53,121,77,0.64,295,147,0.5,268,40,0.15,221,140,0.63,212,93,0.44
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,160,0.8,3,,0,,,,113,35,0.31,,,,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,205,97,0.47,192,97,0.51,194,69,0.36,170,55,0.32,421,210,0.5,1000,1000,1,1000,486,0.49,,,0,1300,740,0.57,124,77,0.62,295,147,0.5,381,75,0.2,221,140,0.63,212,93,0.44,
49. Tikamgarh,Kharif,,,,,,,,,,,,,,,,5788,1758,0.3,5053,1159,0.23,,,,,,,5462,1474,0.27,5042,1361,0.27,5246,916,0.17,5373,1051,0.2,5843,2208,0.38,2000,1000,0.5,6000,1000,0.17,8000,4000,0.5,6890,2340,0.34,4166,1599,0.38,2511,586,0.23,1386,540,0.39,1314,543,0.41,1615,778,0.48
Rabi,,,,,,,,,,,,,,,,,,,7,2,0.29,,,,,,,6,2,0.33,7,1,0.14,9,1,0.11,12,2,0.17,281,72,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,16,0.3,,,,,,,,,,65,48,0.74,
Total,,,0,,,0,,,0,,,0,,,0,5788,1758,0.3,5060,1161,0.23,,,0,,,0,5468,1476,0.27,5049,1362,0.27,5255,917,0.17,5385,1053,0.2,6124,2280,0.37,2000,1000,0.5,6000,1000,0.17,8000,4000,0.5,6890,2340,0.34,4219,1615,0.38,2511,586,0.23,1386,540,0.39,1314,543,0.41,1680,826,0.49,
50. Ujjain,Kharif,,,,,,,,,,,,,,,,400,113,0.28,324,143,0.44,,,,,,,151,62,0.41,175,71,0.41,219,72,0.33,268,97,0.36,276,68,0.25,,,,1000,220,0.22,6000,2000,0.33,2250,830,0.37,282,121,0.43,212,58,0.27,173,61,0.35,14,8,0.57,140,70,0.5
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,124,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,800,0.9,1,,0,685,514,0.75,685,514,0.75,,,,21,16,0.76,
Total,,,0,,,0,,,0,,,0,,,0,400,113,0.28,324,143,0.44,,,0,,,0,151,62,0.41,175,71,0.41,219,72,0.33,268,97,0.36,656,192,0.29,,,0,1000,220,0.22,6000,2000,0.33,3140,1630,0.52,283,121,0.43,897,572,0.64,858,575,0.67,14,8,0.57,161,86,0.53,
51. Umaria,Kharif,,,,,,,,,,,,,,,,18,5,0.28,21,6,0.29,,,,,,,51,19,0.37,38,13,0.34,30,6,0.2,19,8,0.42,30,7,0.23,,,,,,,,,,200,90,0.45,35,17,0.49,30,13,0.43,20,3,0.15,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,1,,0,1,,0,2,,0,3,1,0.33,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,,0,242,152,0.63,,,,1707,1075,0.63,
Total,,,0,,,0,,,0,,,0,,,0,18,5,0.28,22,6,0.27,,,0,,,0,52,19,0.37,39,13,0.33,32,6,0.19,22,9,0.41,32,7,0.22,,,0,,,0,,,0,200,90,0.45,35,17,0.49,272,13,0.05,262,155,0.59,,,0,1707,1075,0.63,
52. Vidisha,Kharif,,,,,,,,,,,,,,,,848,298,0.35,903,323,0.36,,,,,,,776,286,0.37,965,356,0.37,1039,315,0.3,996,420,0.42,2449,1034,0.42,3000,1000,0.33,6000,1000,0.17,,,,8600,1720,0.2,1216,366,0.3,427,103,0.24,515,136,0.26,1459,616,0.42,422,178,0.42
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4720,4470,0.95,8,1,0.13,1950,1024,0.53,2348,2818,1.2,,,,8217,9942,1.21,
Total,,,0,,,0,,,0,,,0,,,0,848,298,0.35,903,323,0.36,,,0,,,0,776,286,0.37,965,356,0.37,1039,315,0.3,1001,421,0.42,2449,1034,0.42,3000,1000,0.33,6000,1000,0.17,,,0,13320,6190,0.46,1224,367,0.3,2377,1127,0.47,2863,2954,1.03,1459,616,0.42,8639,10120,1.17,
