State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2007 - 2008,,,2008 - 2009,,,2009 - 2010,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Arhar/Tur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Anugul,Kharif,8930,6430,0.72,,,,8730,6050,0.69,9500,6500,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9250,9570,1.03,,,,,,,,,
2. Balangir,Kharif,12470,7320,0.59,10010,4750,0.47,7680,4850,0.63,9160,7140,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8600,10310,1.2,,,,,,,,,
3. Baleshwar,Kharif,290,150,0.52,270,170,0.63,180,120,0.67,150,90,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Bargarh,Kharif,2310,1670,0.72,2420,2300,0.95,2200,1610,0.73,2260,1770,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,1900,0.92,,,,,,,,,
5. Bhadrak,Kharif,30,20,0.67,20,20,1,30,30,1,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Boudh,Kharif,2930,2720,0.93,2970,2670,0.9,3020,2110,0.7,3610,1810,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4810,4500,0.94,,,,,,,,,
7. Cuttack,Kharif,1360,1070,0.79,1160,950,0.82,890,720,0.81,980,860,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,270,0.87,,,,,,,,,
,Rabi,30,20,0.67,40,30,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,1390,1090,0.78,1200,980,0.82,890,720,0.81,980,860,0.88,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,310,270,0.87,,,0,,,0,,,0
8. Deogarh,Kharif,440,220,0.5,410,240,0.59,530,300,0.57,670,400,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,3120,1.08,,,,,,,,,
9. Dhenkanal,Kharif,6070,4490,0.74,,,,4220,3070,0.73,4620,3370,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050,2830,0.93,,,,,,,,,
10. Gajapati,Kharif,3970,4020,1.01,4370,3100,0.71,4360,4230,0.97,4370,5030,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,2810,0.91,,,,,,,,,
11. Ganjam,Kharif,9690,8140,0.84,11620,8600,0.74,9150,5780,0.63,11260,6820,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15470,15750,1.02,,,,,,,,,
12. Jagatsinghapur,Kharif,130,70,0.54,140,140,1,50,40,0.8,130,100,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rabi,,,,,,,50,40,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,130,70,0.54,140,140,1,100,80,0.8,130,100,0.77,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
13. Jajapur,Kharif,2890,1030,0.36,2860,950,0.33,1500,520,0.35,2630,980,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,360,0.8,,,,,,,,,
,Rabi,,,,170,80,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,2890,1030,0.36,3030,1030,0.34,1500,520,0.35,2630,980,0.37,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,450,360,0.8,,,0,,,0,,,0
14. Jharsuguda,Kharif,280,160,0.57,560,350,0.63,650,400,0.62,580,370,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,320,1.03,,,,,,,,,
15. Kalahandi,Kharif,20740,13650,0.66,19700,11960,0.61,11640,6820,0.59,18560,14400,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19350,34520,1.78,,,,,,,,,
16. Kandhamal,Kharif,5350,4320,0.81,5250,4350,0.83,5140,4360,0.85,4910,4350,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4570,3360,0.74,,,,,,,,,
17. Kendrapara,Kharif,100,90,0.9,20,10,0.5,40,40,1,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,
,Rabi,,,,80,50,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,100,90,0.9,100,60,0.6,40,40,1,20,20,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,10,10,1,,,0,,,0,,,0
18. Kendujhar,Kharif,8450,4990,0.59,6250,4340,0.69,5110,3080,0.6,7230,5540,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690,3030,1.13,,,,,,,,,
19. Khordha,Kharif,850,390,0.46,660,360,0.55,710,260,0.37,770,380,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,200,0.42,,,,,,,,,
,Rabi,20,10,0.5,,,,20,10,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,870,400,0.46,660,360,0.55,730,270,0.37,770,380,0.49,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,480,200,0.42,,,0,,,0,,,0
20. Koraput,Kharif,5740,2040,0.36,5460,1930,0.35,5410,1830,0.34,5360,2130,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410,4700,1.07,,,,,,,,,
21. Malkangiri,Kharif,3440,2150,0.63,2980,2260,0.76,1430,460,0.32,2340,800,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180,850,0.72,,,,,,,,,
22. Mayurbhanj,Kharif,7830,5860,0.75,6270,5270,0.84,5740,4220,0.74,7100,5330,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800,4810,0.83,,,,,,,,,
23. Nabarangpur,Kharif,5570,4570,0.82,4890,3900,0.8,3380,2350,0.7,3910,1880,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1130,0.9,,,,,,,,,
24. Nayagarh,Kharif,1350,860,0.64,1390,1780,1.28,1280,1550,1.21,1340,820,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,890,0.89,,,,,,,,,
25. Nuapada,Kharif,9700,1940,0.2,8000,3840,0.48,5370,2040,0.38,8740,3020,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5040,5550,1.1,,,,,,,,,
26. Puri,Kharif,20,10,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27. Rayagada,Kharif,17510,13870,0.79,19000,12330,0.65,18540,12890,0.7,18900,17140,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16120,19300,1.2,,,,,,,,,
28. Sambalpur,Kharif,800,500,0.63,850,610,0.72,1040,670,0.64,1070,780,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2790,3190,1.14,,,,,,,,,
29. Sonepur,Kharif,2680,1460,0.54,2340,1170,0.5,2010,950,0.47,2080,1260,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6130,5010,0.82,,,,,,,,,
30. Sundargarh,Kharif,7220,2960,0.41,6210,2990,0.48,4160,2100,0.5,4270,2480,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500,6290,0.84,,,,,,,,,
Total (Arhar/Tur),,149190,97200,0.65,126370,81500,0.64,114260,73500,0.64,136540,95590,0.7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,128630,144580,1.12,,,0,,,0,,,0
2. Bajra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Bargarh,Kharif,,,,,,,,,,,,,119,52,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Gajapati,Kharif,1140,630,0.55,1170,560,0.48,1170,540,0.46,1050,480,0.46,981,451,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,630,0.64,,,,,,,,,
3. Ganjam,Kharif,560,350,0.63,430,300,0.7,370,180,0.49,330,200,0.61,271,167,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,70,0.64,,,,,,,,,
4. Kalahandi,Kharif,40,20,0.5,130,80,0.62,60,40,0.67,70,50,0.71,58,34,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,40,0.67,,,,,,,,,
5. Kandhamal,Kharif,,,,180,60,0.33,210,70,0.33,180,60,0.33,198,67,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,40,0.57,,,,,,,,,
6. Kendujhar,Kharif,260,130,0.5,210,110,0.52,100,50,0.5,70,40,0.57,100,54,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,
7. Koraput,Kharif,620,390,0.63,590,340,0.58,490,270,0.55,430,240,0.56,420,242,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,130,0.65,,,,,,,,,
8. Malkangiri,Kharif,550,280,0.51,470,300,0.64,320,180,0.56,330,180,0.55,200,82,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,30,0.5,,,,,,,,,
9. Mayurbhanj,Kharif,60,30,0.5,30,10,0.33,50,20,0.4,60,30,0.5,58,26,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10. Nabarangpur,Kharif,190,170,0.89,200,150,0.75,140,80,0.57,70,40,0.57,42,23,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11. Nayagarh,Kharif,,,,,,,150,100,0.67,,,,48,18,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12. Nuapada,Kharif,,,,,,,,,,20,10,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,60,0.55,,,,,,,,,
13. Rayagada,Kharif,550,290,0.53,600,360,0.6,660,260,0.39,620,370,0.6,617,370,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,140,0.56,,,,,,,,,
14. Sundargarh,Kharif,150,60,0.4,,,,40,30,0.75,40,20,0.5,43,23,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,
Total (Bajra),,4120,2350,0.57,4010,2270,0.57,3760,1820,0.48,3270,1720,0.53,3155,1609,0.51,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1870,1160,0.62,,,0,,,0,,,0
3. Castor seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Anugul,Kharif,220,100,0.45,,,,70,30,0.43,130,60,0.46,146,80,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,
,Rabi,450,150,0.33,,,,270,140,0.52,510,280,0.55,449,180,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,0.5,,,,,,,,,
,Total,670,250,0.37,,,0,340,170,0.5,640,340,0.53,595,260,0.44,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,30,20,0.67,,,0,,,0,,,0
2. Balangir,Kharif,450,210,0.47,380,130,0.34,570,160,0.28,670,320,0.48,638,240,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rabi,130,40,0.31,200,80,0.4,120,50,0.42,320,160,0.5,290,120,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,30,0.75,,,,,,,,,
,Total,580,250,0.43,580,210,0.36,690,210,0.3,990,480,0.48,928,360,0.39,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,40,30,0.75,,,0,,,0,,,0
3. Baleshwar,Kharif,100,50,0.5,120,60,0.5,90,50,0.56,110,50,0.45,74,40,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rabi,130,40,0.31,150,70,0.47,100,40,0.4,90,40,0.44,86,40,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,50,0.63,,,,,,,,,
,Total,230,90,0.39,270,130,0.48,190,90,0.47,200,90,0.45,160,80,0.5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,80,50,0.63,,,0,,,0,,,0
4. Bargarh,Kharif,,,,,,,,,,10,10,1,54,20,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rabi,,,,50,20,0.4,20,10,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,,,0,50,20,0.4,20,10,0.5,10,10,1,54,20,0.37,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5. Bhadrak,Kharif,30,20,0.67,,,,,,,,,,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rabi,60,30,0.5,80,40,0.5,20,10,0.5,50,30,0.6,55,30,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,90,50,0.56,80,40,0.5,20,10,0.5,50,30,0.6,65,40,0.62,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6. Boudh,Kharif,60,50,0.83,20,20,1,40,30,0.75,50,30,0.6,48,40,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,0.5,,,,,,,,,
,Rabi,40,30,0.75,40,30,0.75,40,30,0.75,40,20,0.5,53,40,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,100,80,0.8,60,50,0.83,80,60,0.75,90,50,0.56,101,80,0.79,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,20,10,0.5,,,0,,,0,,,0
7. Cuttack,Kharif,,,,40,20,0.5,110,50,0.45,110,50,0.45,111,60,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,
,Rabi,20,10,0.5,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,20,10,0.5,70,50,0.71,110,50,0.45,110,50,0.45,111,60,0.54,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,10,10,1,,,0,,,0,,,0
8. Deogarh,Kharif,80,40,0.5,40,20,0.5,60,30,0.5,60,30,0.5,50,20,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rabi,50,20,0.4,300,160,0.53,,,,40,20,0.5,50,20,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,130,60,0.46,340,180,0.53,60,30,0.5,100,50,0.5,100,40,0.4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9. Dhenkanal,Kharif,420,210,0.5,,,,350,160,0.46,380,170,0.45,380,190,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,100,0.63,,,,,,,,,
,Rabi,450,350,0.78,,,,590,310,0.53,760,410,0.54,526,250,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,200,0.67,,,,,,,,,
,Total,870,560,0.64,,,0,940,470,0.5,1140,580,0.51,906,440,0.49,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,460,300,0.65,,,0,,,0,,,0
10. Gajapati,Kharif,910,630,0.69,890,520,0.58,850,600,0.71,900,540,0.6,877,500,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,90,0.64,,,,,,,,,
,Rabi,30,20,0.67,50,30,0.6,30,20,0.67,20,10,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,30,0.75,,,,,,,,,
,Total,940,650,0.69,940,550,0.59,880,620,0.7,920,550,0.6,877,500,0.57,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,180,120,0.67,,,0,,,0,,,0
11. Ganjam,Kharif,1390,820,0.59,1410,780,0.55,1160,440,0.38,1320,670,0.51,1267,790,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,660,0.63,,,,,,,,,
,Rabi,250,150,0.6,330,200,0.61,70,40,0.57,200,100,0.5,197,120,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,50,0.71,,,,,,,,,
,Total,1640,970,0.59,1740,980,0.56,1230,480,0.39,1520,770,0.51,1464,910,0.62,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1120,710,0.63,,,0,,,0,,,0
12. Jagatsinghapur,Kharif,110,50,0.45,,,,,,,30,10,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rabi,20,10,0.5,60,30,0.5,50,30,0.6,30,20,0.67,43,20,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
