State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2007 - 2008,,,2008 - 2009,,,2009 - 2010,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Jammu and Kashmir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Arhar/Tur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Jammu,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,22,12.1,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Samba,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.1,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total (Arhar/Tur),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,22,12.1,0.55,,,0,2,1.1,0.55,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2. Bajra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Bandipora,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3.5,0.29,,,,,,,,,,,,,,,,,,,,,,,,
2. Doda,Kharif,42,20.2,0.48,47,24,0.51,,,,238,124,0.52,,,,5,2.6,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6,0.6,9,5.4,0.6,,,,,,,,,,,,,,,
3. Jammu,Kharif,11486,5265.8,0.46,11467,6870,0.6,11619,6961,0.6,14470,8670,0.6,14029,8405,0.6,11751,7040.4,0.6,13270,7950.5,0.6,7817,4683.4,0.6,,,,9683,5801.3,0.6,9625,5766.6,0.6,10589,6344.3,0.6,10828,6487.5,0.6,,,,5465,3274.3,0.6,,,,5535,3300.3,0.6,5526,3295,0.6,11696,6974,0.6,2884,1719.6,0.6,7028,4190.5,0.6,,,,,,
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,12.6,0.7,24,16.8,0.7,,,,24,7.5,0.31,,,,,,,,,,259,44,0.17
,Total,11486,5265.8,0.46,11467,6870,0.6,11619,6961,0.6,14470,8670,0.6,14029,8405,0.6,11751,7040.4,0.6,13270,7950.5,0.6,7817,4683.4,0.6,,,0,9683,5801.3,0.6,9625,5766.6,0.6,10589,6344.3,0.6,10828,6487.5,0.6,,,0,5465,3274.3,0.6,18,12.6,0.7,5559,3317.1,0.6,5526,3295,0.6,11720,6981.5,0.6,2884,1719.6,0.6,7028,4190.5,0.6,,,0,259,44,0.17
4. Kathua,Kharif,1503,710.2,0.47,1687,927,0.55,1271,699,0.55,1421,782,0.55,1456,801,0.55,308,169.4,0.55,3909,2150,0.55,2279,1253.5,0.55,,,,900,495,0.55,977,537.4,0.55,1067,586.9,0.55,1301,715.6,0.55,,,,1533,843.2,0.55,1231,677.1,0.55,1454,799.7,0.55,1608,884.4,0.55,1288,708.4,0.55,702,386.1,0.55,1345,739.8,0.55,,,,,,
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.9,0.3,,,,,,,,,,,,,,,,,,,,,
,Total,1503,710.2,0.47,1687,927,0.55,1271,699,0.55,1421,782,0.55,1456,801,0.55,308,169.4,0.55,3909,2150,0.55,2279,1253.5,0.55,,,0,900,495,0.55,977,537.4,0.55,1067,586.9,0.55,1301,715.6,0.55,,,0,1533,843.2,0.55,1234,678,0.55,1454,799.7,0.55,1608,884.4,0.55,1288,708.4,0.55,702,386.1,0.55,1345,739.8,0.55,,,0,,,0
5. Kishtwar,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567,199.2,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Kupwara,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,27,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. Leh ladakh,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4542,1805.7,0.4,,,,,,,,,,,,
8. Rajauri,Kharif,84,56.6,0.67,194,130,0.67,196,132,0.67,248,167,0.67,247,166,0.67,,,,290,195,0.67,278,186.9,0.67,,,,65,43.7,0.67,166,111.6,0.67,570,383.2,0.67,553,371.8,0.67,,,,453,304.6,0.67,717,482.1,0.67,563,378.5,0.67,651,437.7,0.67,320,215.2,0.67,733,493,0.67,11,7.4,0.67,,,,,,
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0.25,4,0.7,0.18,4,0.6667,0.17
,Total,84,56.6,0.67,194,130,0.67,196,132,0.67,248,167,0.67,247,166,0.67,,,0,290,195,0.67,278,186.9,0.67,,,0,65,43.7,0.67,166,111.6,0.67,570,383.2,0.67,553,371.8,0.67,,,0,453,304.6,0.67,717,482.1,0.67,563,378.5,0.67,651,437.7,0.67,320,215.2,0.67,733,493,0.67,19,9.4,0.49,4,0.7,0.18,4,0.6667,0.17
9. Reasi,Kharif,,,,,,,,,,,,,,,,,,,,,,359,215.4,0.6,,,,421,252.6,0.6,339,206.6,0.61,375,228.6,0.61,896,546.2,0.61,,,,415,253,0.61,510,310.9,0.61,270,164.6,0.61,490,298.7,0.61,502,306,0.61,469,285.9,0.61,470,286.5,0.61,,,,,,
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7.3,0.91,,,,8,2,0.25,,,
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,359,215.4,0.6,,,0,421,252.6,0.6,339,206.6,0.61,375,228.6,0.61,896,546.2,0.61,,,0,415,253,0.61,510,310.9,0.61,270,164.6,0.61,490,298.7,0.61,502,306,0.61,477,293.2,0.61,470,286.5,0.61,8,2,0.25,,,0
10. Samba,Kharif,,,,,,,,,,,,,,,,,,,,,,5521,3307.8,0.6,,,,6122,3667.8,0.6,5139,3078.9,0.6,5656,3388.7,0.6,5647,3383.3,0.6,,,,6450,3835.6,0.59,5023,2987,0.59,4437,2638.5,0.59,2694,1602,0.59,4473,2659.9,0.59,4696,2792.5,0.59,2899,1723.9,0.59,,,,,,
11. Udhampur,Kharif,225,135.4,0.6,176,105,0.6,314,188,0.6,319,235,0.74,313,188,0.6,944,566.4,0.6,3306,1983.6,0.6,562,337.2,0.6,,,,211,126.6,0.6,298,178.8,0.6,102,61.2,0.6,268,160.8,0.6,,,,1469,879.6,0.6,1416,847.9,0.6,1470,880.2,0.6,1470,880.2,0.6,1513,905.9,0.6,172,103,0.6,1381,826.9,0.6,,,,,,
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,41.6,0.25,115,28.8,0.25,167,41.8,0.25,,,,115,28.8,0.25,,,,,,,,,
,Total,225,135.4,0.6,176,105,0.6,314,188,0.6,319,235,0.74,313,188,0.6,944,566.4,0.6,3306,1983.6,0.6,562,337.2,0.6,,,0,211,126.6,0.6,298,178.8,0.6,102,61.2,0.6,268,160.8,0.6,,,0,1469,879.6,0.6,1582,889.5,0.56,1585,909,0.57,1637,922,0.56,1513,905.9,0.6,287,131.8,0.46,1381,826.9,0.6,,,0,,,0
