State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
j&k crop.csv,Peas & beans (Pulses),Badgam,Kharif,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Bandipora,Kharif,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Baramulla,Kharif,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Doda,Kharif,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Ganderbal,Rabi,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Jammu,Rabi,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Kargil,Kharif,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Kathua,Rabi,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Kishtwar,Kharif,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Kulgam,Kharif,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Leh ladakh,Rabi,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Poonch,Rabi,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Pulwama,Rabi,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Rajauri,Kharif,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Ramban,Rabi,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Reasi,Rabi,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Samba,Rabi,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Shopian,Rabi,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Srinagar,Kharif,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Udhampur,Kharif,,2000-2001,,
j&k crop.csv,Potato,Anantnag,Kharif,,2000-2001,,
j&k crop.csv,Potato,Badgam,Kharif,,2000-2001,,
j&k crop.csv,Potato,Bandipora,Kharif,,2000-2001,,
j&k crop.csv,Potato,Baramulla,Kharif,,2000-2001,,
j&k crop.csv,Potato,Doda,Kharif,,2000-2001,,
j&k crop.csv,Potato,Ganderbal,Kharif,,2000-2001,,
j&k crop.csv,Potato,Jammu,Kharif,,2000-2001,,
j&k crop.csv,Potato,Kargil,Kharif,,2000-2001,,
j&k crop.csv,Potato,Kathua,Kharif,,2000-2001,,
j&k crop.csv,Potato,Kishtwar,Kharif,,2000-2001,,
j&k crop.csv,Potato,Kulgam,Kharif,,2000-2001,,
j&k crop.csv,Potato,Kupwara,Kharif,,2000-2001,,
j&k crop.csv,Potato,Leh ladakh,Kharif,,2000-2001,,
j&k crop.csv,Potato,Poonch,Kharif,,2000-2001,,
j&k crop.csv,Potato,Pulwama,Kharif,,2000-2001,,
j&k crop.csv,Potato,Rajauri,Kharif,,2000-2001,,
j&k crop.csv,Potato,Reasi,Rabi,,2000-2001,,
j&k crop.csv,Potato,Samba,Kharif,,2000-2001,,
j&k crop.csv,Potato,Shopian,Kharif,,2000-2001,,
j&k crop.csv,Potato,Srinagar,Kharif,,2000-2001,,
j&k crop.csv,Potato,Udhampur,Kharif,,2000-2001,,
j&k crop.csv,Ragi,Bandipora,Kharif,,2000-2001,,
j&k crop.csv,Ragi,Kargil,Rabi,,2000-2001,,
j&k crop.csv,Ragi,Kishtwar,Kharif,,2000-2001,,
j&k crop.csv,Ragi,Leh ladakh,Rabi,,2000-2001,,
j&k crop.csv,Ragi,Udhampur,Kharif,,2000-2001,,
j&k crop.csv,Rapeseed &Mustard,Anantnag,Rabi,24063.0,2000-2001,8806,0.37
j&k crop.csv,Rapeseed &Mustard,Badgam,Rabi,5392.0,2000-2001,2150,0.4
j&k crop.csv,Rapeseed &Mustard,Bandipora,Rabi,,2000-2001,,
j&k crop.csv,Rapeseed &Mustard,Baramulla,Rabi,2542.0,2000-2001,1740,0.68
j&k crop.csv,Rapeseed &Mustard,Doda,Rabi,2629.0,2000-2001,1179,0.45
j&k crop.csv,Rapeseed &Mustard,Ganderbal,Rabi,,2000-2001,,
j&k crop.csv,Rapeseed &Mustard,Jammu,Kharif,,2000-2001,,
j&k crop.csv,Rapeseed &Mustard,Kathua,Kharif,,2000-2001,,
j&k crop.csv,Rapeseed &Mustard,Kishtwar,Rabi,,2000-2001,,
j&k crop.csv,Rapeseed &Mustard,Kulgam,Rabi,,2000-2001,,
j&k crop.csv,Rapeseed &Mustard,Kupwara,Rabi,2582.0,2000-2001,1012,0.39
j&k crop.csv,Rapeseed &Mustard,Leh ladakh,Rabi,70.0,2000-2001,49,0.7
j&k crop.csv,Rapeseed &Mustard,Poonch,Rabi,1345.0,2000-2001,105,0.08
j&k crop.csv,Rapeseed &Mustard,Pulwama,Rabi,19384.0,2000-2001,6990,0.36
j&k crop.csv,Rapeseed &Mustard,Rajauri,Rabi,213.0,2000-2001,99,0.46
j&k crop.csv,Rapeseed &Mustard,Ramban,Rabi,,2000-2001,,
j&k crop.csv,Rapeseed &Mustard,Reasi,Rabi,,2000-2001,,
j&k crop.csv,Rapeseed &Mustard,Samba,Rabi,,2000-2001,,
j&k crop.csv,Rapeseed &Mustard,Shopian,Rabi,,2000-2001,,
j&k crop.csv,Rapeseed &Mustard,Srinagar,Rabi,2200.0,2000-2001,1322,0.6
j&k crop.csv,Rapeseed &Mustard,Udhampur,Kharif,,2000-2001,,
j&k crop.csv,Rice,Anantnag,Kharif,37577.0,2000-2001,69551.8,1.85
j&k crop.csv,Rice,Badgam,Kharif,24907.0,2000-2001,39978.4,1.61
j&k crop.csv,Rice,Bandipora,Kharif,,2000-2001,,
j&k crop.csv,Rice,Baramulla,Kharif,27176.0,2000-2001,45918.5,1.69
j&k crop.csv,Rice,Doda,Kharif,3503.0,2000-2001,3403.8,0.97
j&k crop.csv,Rice,Ganderbal,Kharif,,2000-2001,,
j&k crop.csv,Rice,Jammu,Kharif,50161.0,2000-2001,97243.1,1.94
j&k crop.csv,Rice,Kathua,Kharif,34303.0,2000-2001,57398.1,1.67
j&k crop.csv,Rice,Kishtwar,Kharif,,2000-2001,,
j&k crop.csv,Rice,Kulgam,Kharif,,2000-2001,,
j&k crop.csv,Rice,Kupwara,Kharif,11255.0,2000-2001,12414,1.1
j&k crop.csv,Rice,Poonch,Kharif,3598.0,2000-2001,6273.7,1.74
j&k crop.csv,Rice,Pulwama,Kharif,23330.0,2000-2001,29299.7,1.26
j&k crop.csv,Rice,Rajauri,Kharif,6418.0,2000-2001,8476.2,1.32
j&k crop.csv,Rice,Ramban,Kharif,,2000-2001,,
j&k crop.csv,Rice,Reasi,Kharif,,2000-2001,,
j&k crop.csv,Rice,Samba,Kharif,,2000-2001,,
j&k crop.csv,Rice,Shopian,Kharif,,2000-2001,,
j&k crop.csv,Rice,Srinagar,Kharif,12022.0,2000-2001,30701.3,2.55
j&k crop.csv,Rice,Udhampur,Kharif,9801.0,2000-2001,14683.2,1.5
j&k crop.csv,Sannhamp,Anantnag,Kharif,,2000-2001,,
j&k crop.csv,Sannhamp,Jammu,Kharif,,2000-2001,,
j&k crop.csv,Sannhamp,Kathua,Kharif,,2000-2001,,
j&k crop.csv,Sannhamp,Rajauri,Kharif,,2000-2001,,
j&k crop.csv,Sannhamp,Reasi,Kharif,,2000-2001,,
j&k crop.csv,Sannhamp,Samba,Kharif,,2000-2001,,
j&k crop.csv,Sannhamp,Udhampur,Kharif,,2000-2001,,
j&k crop.csv,Sesamum,Doda,Kharif,36.0,2000-2001,13,0.36
j&k crop.csv,Sesamum,Ganderbal,Kharif,,2000-2001,,
j&k crop.csv,Sesamum,Jammu,Kharif,2070.0,2000-2001,928,0.45
j&k crop.csv,Sesamum,Kathua,Kharif,3915.0,2000-2001,1566,0.4
j&k crop.csv,Sesamum,Leh ladakh,Kharif,,2000-2001,,
