State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
dadra&nagar crop.csv,Maize,Dadra and Nagar Haveli,Kharif,75.0,2011-2012,75,1
dadra&nagar crop.csv,Niger seed,Dadra and Nagar Haveli,Kharif,139.0,2011-2012,84,0.6
dadra&nagar crop.csv,Other Rabi pulses,Dadra and Nagar Haveli,Rabi,2635.0,2011-2012,2635,1
dadra&nagar crop.csv,Other Kharif pulses,Dadra and Nagar Haveli,Kharif,,2011-2012,,
dadra&nagar crop.csv,Ragi,Dadra and Nagar Haveli,Kharif,1212.0,2011-2012,1248,1.03
dadra&nagar crop.csv,Rapeseed &Mustard,Dadra and Nagar Haveli,Kharif,,2011-2012,,
dadra&nagar crop.csv,Rice,Dadra and Nagar Haveli,Kharif,10316.0,2011-2012,18156,1.76
dadra&nagar crop.csv,Sannhamp,Dadra and Nagar Haveli,Kharif,,2011-2012,,
dadra&nagar crop.csv,Sesamum,Dadra and Nagar Haveli,Kharif,,2011-2012,,
dadra&nagar crop.csv,Small millets,Dadra and Nagar Haveli,Kharif,82.0,2011-2012,78,0.95
dadra&nagar crop.csv,Sugarcane,Dadra and Nagar Haveli,Rabi,,2011-2012,,
dadra&nagar crop.csv,Urad,Dadra and Nagar Haveli,Kharif,1373.0,2011-2012,1098,0.8
dadra&nagar crop.csv,Wheat,Dadra and Nagar Haveli,Rabi,,2011-2012,,
dadra&nagar crop.csv,Arhar/Tur,Dadra and Nagar Haveli,Kharif,1325.0,2012-2013,1060,0.8
dadra&nagar crop.csv,Banana,Dadra and Nagar Haveli,Kharif,,2012-2013,,
dadra&nagar crop.csv,Coconut,Dadra and Nagar Haveli,Kharif,,2012-2013,,
dadra&nagar crop.csv,Cowpea(Lobia),Dadra and Nagar Haveli,Kharif,,2012-2013,,
dadra&nagar crop.csv,Gram,Dadra and Nagar Haveli,Rabi,,2012-2013,,
dadra&nagar crop.csv,Groundnut,Dadra and Nagar Haveli,Kharif,20.0,2012-2013,17,0.85
dadra&nagar crop.csv,Jowar,Dadra and Nagar Haveli,Kharif,475.0,2012-2013,380,0.8
dadra&nagar crop.csv,Maize,Dadra and Nagar Haveli,Kharif,75.0,2012-2013,75,1
dadra&nagar crop.csv,Niger seed,Dadra and Nagar Haveli,Kharif,139.0,2012-2013,84,0.6
dadra&nagar crop.csv,Other Rabi pulses,Dadra and Nagar Haveli,Rabi,2630.0,2012-2013,2630,1
dadra&nagar crop.csv,Other Kharif pulses,Dadra and Nagar Haveli,Kharif,,2012-2013,,
dadra&nagar crop.csv,Ragi,Dadra and Nagar Haveli,Kharif,1040.0,2012-2013,1071,1.03
dadra&nagar crop.csv,Rapeseed &Mustard,Dadra and Nagar Haveli,Kharif,,2012-2013,,
dadra&nagar crop.csv,Rice,Dadra and Nagar Haveli,Kharif,13490.0,2012-2013,26036,1.93
dadra&nagar crop.csv,Sannhamp,Dadra and Nagar Haveli,Kharif,,2012-2013,,
dadra&nagar crop.csv,Sesamum,Dadra and Nagar Haveli,Kharif,,2012-2013,,
dadra&nagar crop.csv,Small millets,Dadra and Nagar Haveli,Kharif,231.0,2012-2013,219,0.95
dadra&nagar crop.csv,Sugarcane,Dadra and Nagar Haveli,Rabi,,2012-2013,,
dadra&nagar crop.csv,Urad,Dadra and Nagar Haveli,Kharif,1378.0,2012-2013,1102,0.8
dadra&nagar crop.csv,Wheat,Dadra and Nagar Haveli,Rabi,,2012-2013,,
dadra&nagar crop.csv,Arhar/Tur,Dadra and Nagar Haveli,Kharif,,2013-2014,,
dadra&nagar crop.csv,Banana,Dadra and Nagar Haveli,Kharif,,2013-2014,,
dadra&nagar crop.csv,Coconut,Dadra and Nagar Haveli,Kharif,,2013-2014,,
dadra&nagar crop.csv,Cowpea(Lobia),Dadra and Nagar Haveli,Kharif,,2013-2014,,
dadra&nagar crop.csv,Gram,Dadra and Nagar Haveli,Rabi,,2013-2014,,
dadra&nagar crop.csv,Groundnut,Dadra and Nagar Haveli,Kharif,,2013-2014,,
dadra&nagar crop.csv,Jowar,Dadra and Nagar Haveli,Kharif,450.0,2013-2014,360,0.8
