State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
Tripura crop.csv,Jowar,Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Jowar,South tripura,Kharif,,2001-2002,,
Tripura crop.csv,Jowar,Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Jowar,West tripura,Kharif,,2001-2002,,
Tripura crop.csv,Jute,Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Jute,Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Jute,Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Jute,North tripura,Kharif,,2001-2002,,
Tripura crop.csv,Jute,Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Jute,South tripura,Kharif,,2001-2002,,
Tripura crop.csv,Jute,Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Jute,West tripura,Kharif,,2001-2002,,
Tripura crop.csv,Jute & mesta,Dhalai,Kharif,780.0,2001-2002,6380,8.18
Tripura crop.csv,Jute & mesta,North tripura,Kharif,320.0,2001-2002,2780,8.69
Tripura crop.csv,Jute & mesta,South tripura,Kharif,970.0,2001-2002,8370,8.63
Tripura crop.csv,Jute & mesta,West tripura,Kharif,910.0,2001-2002,7870,8.65
Tripura crop.csv,Khesari,Dhalai,Rabi,,2001-2002,,
Tripura crop.csv,Khesari,Gomati,Rabi,,2001-2002,,
Tripura crop.csv,Khesari,Khowai,Rabi,,2001-2002,,
Tripura crop.csv,Khesari,North tripura,Rabi,,2001-2002,,
Tripura crop.csv,Khesari,Sepahijala,Rabi,,2001-2002,,
Tripura crop.csv,Khesari,South tripura,Rabi,,2001-2002,,
Tripura crop.csv,Khesari,Unakoti,Rabi,,2001-2002,,
Tripura crop.csv,Khesari,West tripura,Rabi,,2001-2002,,
Tripura crop.csv,Linseed,Dhalai,Rabi,,2001-2002,,
Tripura crop.csv,Linseed,Gomati,Rabi,,2001-2002,,
Tripura crop.csv,Linseed,Khowai,Rabi,,2001-2002,,
Tripura crop.csv,Linseed,North tripura,Rabi,,2001-2002,,
Tripura crop.csv,Linseed,Sepahijala,Rabi,,2001-2002,,
Tripura crop.csv,Linseed,South tripura,Rabi,,2001-2002,,
Tripura crop.csv,Linseed,Unakoti,Rabi,,2001-2002,,
Tripura crop.csv,Maize,Dhalai,Kharif,740.0,2001-2002,775,1.05
Tripura crop.csv,Maize,Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Maize,Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Maize,North tripura,Kharif,275.0,2001-2002,265,0.96
Tripura crop.csv,Maize,Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Maize,South tripura,Kharif,525.0,2001-2002,530,1.01
Tripura crop.csv,Maize,Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Maize,West tripura,Kharif,540.0,2001-2002,510,0.94
Tripura crop.csv,Masoor,Dhalai,Rabi,,2001-2002,,
Tripura crop.csv,Masoor,Gomati,Rabi,,2001-2002,,
Tripura crop.csv,Masoor,Khowai,Rabi,,2001-2002,,
Tripura crop.csv,Masoor,North tripura,Rabi,,2001-2002,,
Tripura crop.csv,Masoor,Sepahijala,Rabi,,2001-2002,,
Tripura crop.csv,Masoor,South tripura,Rabi,,2001-2002,,
Tripura crop.csv,Masoor,Unakoti,Rabi,,2001-2002,,
Tripura crop.csv,Masoor,West tripura,Rabi,,2001-2002,,
Tripura crop.csv,Mesta,Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Mesta,Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Mesta,Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Mesta,North tripura,Kharif,,2001-2002,,
Tripura crop.csv,Mesta,Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Mesta,South tripura,Kharif,,2001-2002,,
