State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
himachal pradesh crop.csv,Rapeseed &Mustard,Shimla,Rabi,661.0,2001-2002,291,0.44
himachal pradesh crop.csv,Rapeseed &Mustard,Sirmaur,Rabi,960.0,2001-2002,497,0.52
himachal pradesh crop.csv,Rapeseed &Mustard,Solan,Rabi,737.0,2001-2002,513,0.7
himachal pradesh crop.csv,Rapeseed &Mustard,Una,Rabi,1558.0,2001-2002,1094,0.7
himachal pradesh crop.csv,Rice,Bilaspur,Kharif,1773.0,2001-2002,2389,1.35
himachal pradesh crop.csv,Rice,Chamba,Kharif,2796.0,2001-2002,3959,1.42
himachal pradesh crop.csv,Rice,Hamirpur,Kharif,2524.0,2001-2002,3590,1.42
himachal pradesh crop.csv,Rice,Kangra,Kharif,37272.0,2001-2002,63082,1.69
himachal pradesh crop.csv,Rice,Kinnaur,Kharif,29.0,2001-2002,49,1.69
himachal pradesh crop.csv,Rice,Kullu,Kharif,1618.0,2001-2002,2417,1.49
himachal pradesh crop.csv,Rice,Mandi,Kharif,19762.0,2001-2002,33767,1.71
himachal pradesh crop.csv,Rice,Shimla,Kharif,2368.0,2001-2002,2978,1.26
himachal pradesh crop.csv,Rice,Sirmaur,Kharif,5884.0,2001-2002,11236,1.91
himachal pradesh crop.csv,Rice,Solan,Kharif,3305.0,2001-2002,6156,1.86
himachal pradesh crop.csv,Rice,Una,Kharif,3248.0,2001-2002,7795,2.4
himachal pradesh crop.csv,Sannhamp,Bilaspur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sannhamp,Hamirpur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sannhamp,Kangra,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sannhamp,Sirmaur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sannhamp,Solan,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sannhamp,Una,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sesamum,Bilaspur,Kharif,124.0,2001-2002,14,0.11
himachal pradesh crop.csv,Sesamum,Chamba,Kharif,48.0,2001-2002,17,0.35
himachal pradesh crop.csv,Sesamum,Hamirpur,Kharif,28.0,2001-2002,14,0.5
himachal pradesh crop.csv,Sesamum,Kangra,Kharif,3099.0,2001-2002,2014,0.65
himachal pradesh crop.csv,Sesamum,Kinnaur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sesamum,Mandi,Kharif,52.0,2001-2002,16,0.31
himachal pradesh crop.csv,Sesamum,Shimla,Kharif,52.0,2001-2002,13,0.25
himachal pradesh crop.csv,Sesamum,Sirmaur,Kharif,83.0,2001-2002,35,0.42
himachal pradesh crop.csv,Sesamum,Solan,Kharif,386.0,2001-2002,110,0.28
himachal pradesh crop.csv,Sesamum,Una,Kharif,603.0,2001-2002,171,0.28
himachal pradesh crop.csv,Small millets,Bilaspur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Small millets,Chamba,Kharif,1820.0,2001-2002,458,0.25
himachal pradesh crop.csv,Small millets,Hamirpur,Kharif,3.0,2001-2002,2,0.67
